Record ID,File Name,Assignment ID,Year,Person,Keywords,Creators,Date
207907745,HPR-EditorialExcellence2017-022.jpg,CPR6931p,2017-04-06,"Unidentified,Liz Sgroi","People @ Work,Editorial Excellence,2017,Hearst Magazines,Events,Hearst magazines,Magazines,Editorial Excellence 2017,44th Floor,magazines",,
207907746,HPR-EditorialExcellence2017-034.jpg,CPR6931p,2017-04-06,"Wendy Israel,Alice Albert","People @ Work,Editorial Excellence,2017,Hearst Magazines,Events,Hearst magazines,Magazines,Editorial Excellence 2017,44th Floor,magazines",,
207907747,HPR-EditorialExcellence2017-267.jpg,CPR6931p,2017-04-06,"Glenda Bailey,Lauren Hechel,Ignacio Murillo,Cary Georges","People @ Work,Editorial Excellence,2017,Hearst Magazines,Events,Hearst magazines,Glenda Bailey,Magazines,Editorial Excellence 2017,44th Floor,magazines",,
207907748,HPR-EditorialExcellence2017-128.jpg,CPR6931p,2017-04-06,Arianna Huffington,"People @ Work,Editorial Excellence,2017,Hearst Magazines,Events,Hearst magazines,Magazines,Editorial Excellence 2017,44th Floor,magazines",,
207907749,HPR-EditorialExcellence2017-046.jpg,CPR6931p,2017-04-06,"Unidentified,Allyson Torrisi","People @ Work,Editorial Excellence,2017,Hearst Magazines,Events,Hearst magazines,Magazines,Editorial Excellence 2017,44th Floor,magazines",,
207907750,HPR-EditorialExcellence2017-122.jpg,CPR6931p,2017-04-06,Arianna Huffington,"People @ Work,Editorial Excellence,2017,Hearst Magazines,Events,Hearst magazines,Magazines,Editorial Excellence 2017,44th Floor,magazines",,
207907751,HPR-EditorialExcellence2017-081.jpg,CPR6931p,2017-04-06,Dan Bucatinsky,"People @ Work,Editorial Excellence,2017,Hearst Magazines,Events,Hearst magazines,Magazines,Editorial Excellence 2017,44th Floor,magazines",,
207907752,HPR-EditorialExcellence2017-098.jpg,CPR6931p,2017-04-06,"Dan Bucatinsky,Michelle Promaulayko","People @ Work,Editorial Excellence,2017,Hearst Magazines,Events,Hearst magazines,Magazines,Editorial Excellence 2017,44th Floor,magazines",,
207907753,HPR-EditorialExcellence2017-104.jpg,CPR6931p,2017-04-06,Ryan D'Agostino,"People @ Work,Editorial Excellence,2017,Hearst Magazines,Events,Hearst magazines,Magazines,Editorial Excellence 2017,44th Floor,magazines",,
207907754,HPR-EditorialExcellence2017-116.jpg,CPR6931p,2017-04-06,"Dan Bucatinsky,Arianna Huffington","People @ Work,Editorial Excellence,2017,Hearst Magazines,Events,Hearst magazines,Magazines,Editorial Excellence 2017,44th Floor,magazines",,
207907755,HPR-EditorialExcellence2017-015.jpg,CPR6931p,2017-04-06,"david Murphy,Sophie Dow","People @ Work,Editorial Excellence,2017,Hearst Magazines,Events,Hearst magazines,Magazines,Editorial Excellence 2017,44th Floor,magazines",,
207907756,HPR-EditorialExcellence2017-088.jpg,CPR6931p,2017-04-06,Dan Bucatinsky,"People @ Work,Editorial Excellence,2017,Hearst Magazines,Events,Hearst magazines,Magazines,Editorial Excellence 2017,44th Floor,magazines",,
207907757,HPR-EditorialExcellence2017-120.jpg,CPR6931p,2017-04-06,Arianna Huffington,"People @ Work,Editorial Excellence,2017,Hearst Magazines,Events,Hearst magazines,Magazines,Editorial Excellence 2017,44th Floor,magazines",,
207907758,HPR-EditorialExcellence2017-103.jpg,CPR6931p,2017-04-06,"Ryan D'Agostino,Dan Bucatinsky","People @ Work,Editorial Excellence,2017,Hearst Magazines,Events,Hearst magazines,Magazines,Editorial Excellence 2017,44th Floor,magazines",,
207907759,HPR-EditorialExcellence2017-278.jpg,CPR6931p,2017-04-06,"Joey Bartomoleo,Wendy Robison","People @ Work,Editorial Excellence,2017,Hearst Magazines,Events,Hearst magazines,Magazines,Editorial Excellence 2017,44th Floor,magazines",,
207907760,HPR-EditorialExcellence2017-117.jpg,CPR6931p,2017-04-06,Dan Bucatinsky,"People @ Work,Editorial Excellence,2017,Hearst Magazines,Events,Hearst magazines,Magazines,Editorial Excellence 2017,44th Floor,magazines",,
207907761,HPR-EditorialExcellence2017-109.jpg,CPR6931p,2017-04-06,Ryan D'Agostino,"People @ Work,Editorial Excellence,2017,Hearst Magazines,Events,Hearst magazines,Magazines,Editorial Excellence 2017,44th Floor,magazines",,
207907762,HPR-EditorialExcellence2017-137.jpg,CPR6931p,2017-04-06,"Arianna Huffington,Maile Carpenter","People @ Work,Editorial Excellence,2017,Hearst Magazines,Events,Hearst magazines,Magazines,Editorial Excellence 2017,44th Floor,magazines",,
207907763,HPR-EditorialExcellence2017-048.jpg,CPR6931p,2017-04-06,"Unidentified,Michael Wilson","People @ Work,Editorial Excellence,2017,Hearst Magazines,Events,Hearst magazines,Magazines,Editorial Excellence 2017,44th Floor,magazines",,
207907764,HPR-EditorialExcellence2017-029.jpg,CPR6931p,2017-04-06,"Unidentified,Michael Wilson","People @ Work,Editorial Excellence,2017,Hearst Magazines,Events,Hearst magazines,Magazines,Editorial Excellence 2017,44th Floor,magazines",,
207907765,HPR-EditorialExcellence2017-090.jpg,CPR6931p,2017-04-06,Dan Bucatinsky,"People @ Work,Editorial Excellence,2017,Hearst Magazines,Events,Hearst magazines,Magazines,Editorial Excellence 2017,44th Floor,magazines",,
207907766,HPR-EditorialExcellence2017-123.jpg,CPR6931p,2017-04-06,Arianna Huffington,"People @ Work,Editorial Excellence,2017,Hearst Magazines,Events,Hearst magazines,Magazines,Editorial Excellence 2017,44th Floor,magazines",,
207907767,HPR-EditorialExcellence2017-285.jpg,CPR6931p,2017-04-06,"Ellen Levine,Jane Francisco,Meredith Rollins,Meaghan Murphy","People @ Work,Editorial Excellence,2017,Hearst Magazines,Events,Hearst magazines,Magazines,Editorial Excellence 2017,44th Floor,magazines,Ellen Levine",,
207907768,HPR-EditorialExcellence2017-268.jpg,CPR6931p,2017-04-06,"Glenda Bailey,Ignacio Murillo,Cary Georges,Lauren Hechel","People @ Work,Editorial Excellence,2017,Hearst Magazines,Events,Hearst magazines,Glenda Bailey,Magazines,Editorial Excellence 2017,44th Floor,magazines",,
207907769,HPR-EditorialExcellence2017-043.jpg,CPR6931p,2017-04-06,"Wendy Robison,Joey Bartolomeo","People @ Work,Editorial Excellence,2017,Hearst Magazines,Events,Hearst magazines,Magazines,Editorial Excellence 2017,44th Floor,magazines",,
207908852,HPR-SpotlighAwards2016-135.jpg,,2016-04-11,"John Courtney,Ellen Levine,Michael Clinton","Hearst Magazines,Spotlight,Magazines,44th Floor,Ellen Levine,MAC,People @ Work,Michael A. Clinton,Spotlight 2016,Awards,2016,Events,Michael Clinton",,
207908853,HPR-SpotlighAwards2016-136.jpg,,2016-04-11,"John Courtney,Ellen Levine,Michael Clinton","Hearst Magazines,Spotlight,Magazines,44th Floor,Ellen Levine,MAC,People @ Work,Michael A. Clinton,Spotlight 2016,Awards,2016,Events,Michael Clinton",,
207908854,HPR-SpotlighAwards2016-137.jpg,,2016-04-11,"John Courtney,Ellen Levine,Michael Clinton","Hearst Magazines,Spotlight,Magazines,44th Floor,Ellen Levine,MAC,People @ Work,Michael A. Clinton,Spotlight 2016,Awards,2016,Events,Michael Clinton",,
207908856,HPR-SpotlighAwards2016-138.jpg,,2016-04-11,"John Courtney,Ellen Levine,Michael Clinton","Hearst Magazines,Spotlight,Magazines,44th Floor,Ellen Levine,MAC,People @ Work,Michael A. Clinton,Spotlight 2016,Awards,2016,Events,Michael Clinton",,
207908859,HPR-SpotlighAwards2016-142.jpg,,2016-04-11,Ian Doherty,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908860,HPR-SpotlighAwards2016-144.jpg,,2016-04-11,"Michael Clinton,Ian Doherty","Hearst Magazines,Spotlight,Magazines,44th Floor,MAC,People @ Work,Michael A. Clinton,Spotlight 2016,Awards,2016,Events,Michael Clinton",,
207908861,HPR-SpotlighAwards2016-145.jpg,,2016-04-11,"unidentified,Ellen Levine,Michael Clinton","Hearst Magazines,Spotlight,Magazines,44th Floor,Ellen Levine,MAC,People @ Work,Michael A. Clinton,Spotlight 2016,Awards,2016,Events,Michael Clinton",,
207908862,HPR-SpotlighAwards2016-146.jpg,,2016-04-11,"unidentified,Ellen Levine","People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor,Ellen Levine",,
207908863,HPR-SpotlighAwards2016-149.jpg,,2016-04-11,Wendy Nanus,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908864,HPR-SpotlighAwards2016-150.jpg,,2016-04-11,Wendy Nanus,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908865,HPR-SpotlighAwards2016-151.jpg,,2016-04-11,"Wendy Nanus,Lili Root","People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor,Lili Root",,
207908866,HPR-SpotlighAwards2016-153.jpg,,2016-04-11,"Michael Clinton,Wendy Nanus","Hearst Magazines,Spotlight,Magazines,44th Floor,MAC,People @ Work,Michael A. Clinton,Spotlight 2016,Awards,2016,Events,Michael Clinton",,
207908867,HPR-SpotlighAwards2016-155.jpg,,2016-04-11,"Rachel Rothman,Ellen Levine","People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor,Ellen Levine",,
207908868,HPR-SpotlighAwards2016-157.jpg,,2016-04-11,"Rachel Rothman,Ellen Levine","People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor,Ellen Levine",,
207908869,HPR-SpotlighAwards2016-158.jpg,,2016-04-11,"Rachel Rothman,Ellen Levine","People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor,Ellen Levine",,
207908870,HPR-SpotlighAwards2016-159.jpg,,2016-04-11,"Rachel Rothman,Ellen Levine","People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor,Ellen Levine",,
207908871,HPR-SpotlighAwards2016-163.jpg,,2016-04-11,"Ellen Levine,unidentified,Michael Clinton","Hearst Magazines,Spotlight,Magazines,44th Floor,Ellen Levine,MAC,People @ Work,Michael A. Clinton,Spotlight 2016,Awards,2016,Events,Michael Clinton",,
207908872,HPR-SpotlighAwards2016-164.jpg,,2016-04-11,unidentified,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908873,HPR-SpotlighAwards2016-165.jpg,,2016-04-11,unidentified,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908874,HPR-SpotlighAwards2016-166.jpg,,2016-04-11,"unidentified,Ellen Levine,Jules Mager","People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor,Ellen Levine",,
207908899,HPR-SpotlighAwards2016-167.jpg,,2016-04-11,,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908900,HPR-SpotlighAwards2016-168.jpg,,2016-04-11,,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908901,HPR-SpotlighAwards2016-170.jpg,,2016-04-11,,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",Unidentified,
207908902,HPR-SpotlighAwards2016-171.jpg,,2016-04-11,Unidentified,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908903,HPR-SpotlighAwards2016-174.jpg,,2016-04-11,"Ellen Levine,Victoria Pedersen,Jules Mager","People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor,Ellen Levine",,
207908904,HPR-SpotlighAwards2016-176.jpg,,2016-04-11,"Victoria Pedersen,Jules Mager","People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908905,HPR-SpotlighAwards2016-180.jpg,,2016-04-11,Lisa Piana,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908906,HPR-SpotlighAwards2016-182.jpg,,2016-04-11,"Lili Root,Lisa Piana","People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor,Lili Root",,
207908907,HPR-SpotlighAwards2016-183.jpg,,2016-04-11,"Michael Clinton,Lisa Piana","Hearst Magazines,Spotlight,Magazines,44th Floor,MAC,People @ Work,Michael A. Clinton,Spotlight 2016,Awards,2016,Events,Michael Clinton",,
207908908,HPR-SpotlighAwards2016-184.jpg,,2016-04-11,"Michael Clinton,Lisa Piana","Hearst Magazines,Spotlight,Magazines,44th Floor,MAC,People @ Work,Michael A. Clinton,Spotlight 2016,Awards,2016,Events,Michael Clinton",,
207908909,HPR-SpotlighAwards2016-186.jpg,,2016-04-11,Unidentified,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908910,HPR-SpotlighAwards2016-189.jpg,,2016-04-11,Unidentified,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908911,HPR-SpotlighAwards2016-191.jpg,,2016-04-11,Peter Terzian,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908912,HPR-SpotlighAwards2016-192.jpg,,2016-04-11,Unidentified,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908913,HPR-SpotlighAwards2016-194.jpg,,2016-04-11,"Unidentified,Ellen Levine","People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor,Ellen Levine",,
207908914,HPR-SpotlighAwards2016-196.jpg,,2016-04-11,Unidentified,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908915,HPR-SpotlighAwards2016-197.jpg,,2016-04-11,Unidentified,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908916,HPR-SpotlighAwards2016-198.jpg,,2016-04-11,Unidentified,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908917,HPR-SpotlighAwards2016-207.jpg,,2016-04-11,"Michael Clinton,Luigi Menduni","Hearst Magazines,Spotlight,Magazines,44th Floor,MAC,People @ Work,Michael A. Clinton,Spotlight 2016,Awards,2016,Events,Michael Clinton",,
207908918,HPR-SpotlighAwards2016-208.jpg,,2016-04-11,Angela Parauda,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908920,HPR-SpotlighAwards2016-212.jpg,,2016-04-11,Angela Parauda,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908921,HPR-SpotlighAwards2016-213.jpg,,2016-04-11,Newell Turner,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908922,HPR-SpotlighAwards2016-223.jpg,,2016-04-11,"Unidentified,Ellen Levine,Jules Mager","People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor,Ellen Levine",,
207908923,HPR-SpotlighAwards2016-224.jpg,,2016-04-11,Unidentified,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908924,HPR-SpotlighAwards2016-231.jpg,,2016-04-11,Stacey Piano,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908926,HPR-SpotlighAwards2016-232.jpg,,2016-04-11,Stacey Piano,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908928,HPR-SpotlighAwards2016-234.jpg,,2016-04-11,Anne Jensen Waterhouse,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908930,HPR-SpotlighAwards2016-236.jpg,,2016-04-11,Anne Jensen Waterhouse,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908932,HPR-SpotlighAwards2016-237.jpg,,2016-04-11,"Anne Jensen Waterhouse,Michael Clinton","Hearst Magazines,Spotlight,Magazines,44th Floor,MAC,People @ Work,Michael A. Clinton,Spotlight 2016,Awards,2016,Events,Michael Clinton",,
207908934,HPR-SpotlighAwards2016-238.jpg,,2016-04-11,"Anne Jensen Waterhouse,Michael Clinton","Hearst Magazines,Spotlight,Magazines,44th Floor,MAC,People @ Work,Michael A. Clinton,Spotlight 2016,Awards,2016,Events,Michael Clinton",,
207908935,HPR-SpotlighAwards2016-242.jpg,,2016-04-11,Michael Fielding,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor,Mike Fielding",,
207908937,HPR-SpotlighAwards2016-243.jpg,,2016-04-11,Michael Fielding,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor,Mike Fielding",,
207908939,HPR-SpotlighAwards2016-245.jpg,,2016-04-11,Michael Fielding,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor,Mike Fielding",,
207908940,HPR-SpotlighAwards2016-246.jpg,,2016-04-11,,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908942,HPR-SpotlighAwards2016-258.jpg,,2016-04-11,Brent Allen,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908944,HPR-SpotlighAwards2016-259.jpg,,2016-04-11,Brent Allen,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908946,HPR-SpotlighAwards2016-261.jpg,,2016-04-11,Megan Chiriani,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908947,HPR-SpotlighAwards2016-262.jpg,,2016-04-11,,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908948,HPR-SpotlighAwards2016-264.jpg,,2016-04-11,Megan Chiriani,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908949,HPR-SpotlighAwards2016-265.jpg,,2016-04-11,"Megan Chiriani,Ellen Levine","People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor,Ellen Levine",,
207908958,HPR-SpotlighAwards2016-267.jpg,,2016-04-11,"Megan Chiriani,Ellen Levine","People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor,Ellen Levine",,
207908959,HPR-SpotlighAwards2016-271.jpg,,2016-04-11,Unidentified,"People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908960,HPR-SpotlighAwards2016-275.jpg,,2016-04-11,"Unidentified,Christine Mulhearne","People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908961,HPR-SpotlighAwards2016-277.jpg,,2016-04-11,"Unidentified,Christine Mulhearne","People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908962,HPR-SpotlighAwards2016-282.jpg,,2016-04-11,"Unidentified,Christine Mulhearne,Michael Clinton","Hearst Magazines,Spotlight,Magazines,44th Floor,MAC,People @ Work,Michael A. Clinton,Spotlight 2016,Awards,2016,Events,Michael Clinton",,
207908963,HPR-SpotlighAwards2016-284.jpg,,2016-04-11,"Unidentified,Christine Mulhearne","People @ Work,Spotlight 2016,Awards,Hearst Magazines,2016,Events,Spotlight,Magazines,44th Floor",,
207908964,HPR-SpotlighAwards2016-285.jpg,,2016-04-11,"Unidentified,Christine Mulhearne,Michael Clinton","Hearst Magazines,Spotlight,Magazines,44th Floor,MAC,People @ Work,Michael A. Clinton,Spotlight 2016,Awards,2016,Events,Michael Clinton",,
